15;7f123644d5a5b78a;1749227523592;35.7015854;51.3532544;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;62.290231;36.659077;527.033846;51.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 51.0ms
16;7f123644d5a5b78a;1749227526104;35.7015854;51.3532544;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;66.774077;50.436846;452.503693;46.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 46.0ms
17;7f123644d5a5b78a;1749227528698;35.7017661;51.3530795;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;67.839153;61.405231;513.256539;46.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 46.0ms
18;7f123644d5a5b78a;1749227531296;35.7017661;51.3530795;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;58.693846;22.738461;467.910539;47.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 47.0ms
19;7f123644d5a5b78a;1749227533884;35.7017661;51.3530795;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;61.637846;39.311;490.551153;49.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 49.0ms
20;7f123644d5a5b78a;1749227536795;35.701662;51.3531071;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;55.785923;31.343769;785.289846;69.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 69.0ms
21;7f123644d5a5b78a;1749227539356;35.701662;51.3531071;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;61.58;35.742461;484.608616;39.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 39.0ms
22;7f123644d5a5b78a;1749227541976;35.701662;51.3531071;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;61.758462;39.071385;500.105231;64.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 64.0ms
23;7f123644d5a5b78a;1749227544734;35.7015917;51.3531281;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;68.070462;41.025846;663.58;38.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 38.0ms
24;7f123644d5a5b78a;1749227547285;35.7015917;51.3531281;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;60.731385;36.793846;471.26677;52.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 52.0ms
25;7f123644d5a5b78a;1749227549890;35.7015917;51.3531281;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;54.186077;37.299923;505.032846;73.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 73.0ms
26;7f123644d5a5b78a;1749227552489;35.7015016;51.3531417;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;68.915;39.612385;491.068923;48.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 48.0ms
27;7f123644d5a5b78a;1749227555068;35.7015016;51.3531417;LTE;43235;-1;-1;47211;23373826;Unknown LTE Band;3300;3300 (Unknown band);-101;-12;2147483647;2147483647;2147483647;0;Irancell;;-1.0;61.058461;50.319693;484.562539;57.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 57.0ms
28;7f123644d5a5b78a;1749227557640;35.7015016;51.3531417;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;76.039692;46.268231;486.209538;80.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 80.0ms
29;7f123644d5a5b78a;1749227560114;35.7016364;51.3529882;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;60.471385;36.085154;424.430154;47.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 47.0ms
30;7f123644d5a5b78a;1749227562726;35.7016523;51.352971;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;69.772538;56.66423;564.728307;57.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 57.0ms
31;7f123644d5a5b78a;1749227565218;35.7016523;51.352971;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;58.028923;39.754462;447.406846;52.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 52.0ms
32;7f123644d5a5b78a;1749227568465;35.7016523;51.352971;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;66.791692;42.787923;1202.170462;52.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 52.0ms
33;7f123644d5a5b78a;1749227570987;35.7016523;51.352971;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;82.009462;52.658539;478.917308;71.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 71.0ms
34;7f123644d5a5b78a;1749227573477;35.7017205;51.3527713;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;78.576616;52.513846;444.010153;52.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 52.0ms
35;7f123644d5a5b78a;1749227575938;35.7017205;51.3527713;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;64.092923;42.31723;416.444231;56.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 56.0ms
36;7f123644d5a5b78a;1749227578427;35.7017205;51.3527713;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;91.302462;55.884846;441.755923;67.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 67.0ms
37;7f123644d5a5b78a;1749227580893;35.7017499;51.3527027;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;63.965846;42.048924;420.173462;52.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 52.0ms
38;7f123644d5a5b78a;1749227583431;35.7017499;51.3527027;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;54.434769;44.521539;453.10823;56.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 56.0ms
39;7f123644d5a5b78a;1749227586002;35.7017499;51.3527027;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;64.449231;41.431308;492.263461;34.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 34.0ms
40;7f123644d5a5b78a;1749227588883;35.7017293;51.3523301;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;81.185846;55.36;765.907615;48.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 48.0ms
41;7f123644d5a5b78a;1749227591485;35.7017293;51.3523301;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;56.540846;44.234154;491.552616;43.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 43.0ms
42;7f123644d5a5b78a;1749227594051;35.7017293;51.3523301;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;69.005923;50.941846;466.181;60.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 60.0ms
43;7f123644d5a5b78a;1749227596590;35.7018831;51.3525297;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;60.896538;41.265231;444.452384;34.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 34.0ms
44;7f123644d5a5b78a;1749227599118;35.7018831;51.3525297;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;63.453846;37.286154;451.807923;34.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 34.0ms
45;7f123644d5a5b78a;1749227601655;35.7018831;51.3525297;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;88.63223;40.380307;462.898385;44.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 44.0ms
46;7f123644d5a5b78a;1749227604228;35.7018896;51.3526194;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;63.725231;36.927077;469.006461;62.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 62.0ms
47;7f123644d5a5b78a;1749227606798;35.7018896;51.3526194;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;64.052847;47.991308;488.696308;37.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 37.0ms
48;7f123644d5a5b78a;1749227609498;35.7018896;51.3526194;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;219.451;190.152615;589.156308;83.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 83.0ms
49;7f123644d5a5b78a;1749227612273;35.7018248;51.3523518;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;75.696923;39.392308;673.976385;30.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 30.0ms
50;7f123644d5a5b78a;1749227614815;35.7018248;51.3523518;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;62.153154;43.616307;458.170538;42.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 42.0ms
51;7f123644d5a5b78a;1749227617419;35.7018248;51.3523518;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;66.986154;41.63823;513.30623;58.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 58.0ms
52;7f123644d5a5b78a;1749227619983;35.7018011;51.3522774;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;62.130231;36.858769;444.699308;76.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 76.0ms
53;7f123644d5a5b78a;1749227622540;35.7018011;51.3522774;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;63.962847;46.125538;447.584923;57.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 57.0ms
54;7f123644d5a5b78a;1749227625088;35.7018011;51.3522774;LTE;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;56.960385;32.825538;437.772615;81.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 81.0ms
55;7f123644d5a5b78a;1749227671493;35.70176;51.3521943;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;60.377846;2222.800077;3558.826077;53.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 53.0ms
56;7f123644d5a5b78a;1749227674016;35.7017464;51.3520874;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;69.387692;38.789231;407.978462;74.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 74.0ms
57;7f123644d5a5b78a;1749227677743;35.7017464;51.3520874;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;1237.49177;1204.116308;1630.963154;62.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 62.0ms
58;7f123644d5a5b78a;1749227681289;35.70178;51.3520828;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;952.690154;932.218462;1472.170769;30.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 30.0ms
59;7f123644d5a5b78a;1749227684722;35.70178;51.3520828;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;929.960923;919.194231;1346.497461;43.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 43.0ms
60;7f123644d5a5b78a;1749227688202;35.7017846;51.3520948;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;971.127923;940.856923;1378.760616;51.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 51.0ms
61;7f123644d5a5b78a;1749227691734;35.7017846;51.3520948;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;971.806462;959.344923;1427.863769;63.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 63.0ms
62;7f123644d5a5b78a;1749227695794;35.70169;51.3519774;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;61.954769;53.027077;2001.487077;91.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 91.0ms
63;7f123644d5a5b78a;1749227699374;35.70169;51.3519774;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;967.818461;968.624308;1534.872308;53.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 53.0ms
64;7f123644d5a5b78a;1749227702769;35.7016502;51.3519335;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;937.895693;909.191385;1353.861;34.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 34.0ms
65;7f123644d5a5b78a;1749227707242;35.7016502;51.3519335;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;2399.208615;2399.576;2434.119077;49.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 49.0ms
66;7f123644d5a5b78a;1749227712970;35.7016989;51.3518828;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;3554.351077;3556.028923;3686.877;44.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 44.0ms
67;7f123644d5a5b78a;1749227718205;35.7016989;51.3518828;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;107.310154;70.410154;3193.619693;49.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 49.0ms
68;7f123644d5a5b78a;1749227723989;35.7018813;51.3517893;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;59.673846;43.488307;3735.981308;61.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web request successful; SMS Test: SMS queued: 61.0ms
69;7f123644d5a5b78a;1749227786105;35.7018813;51.3517893;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;4221.296;4218.779077;-1.0;43.0;Ping Test: Ping successful; DNS Test: DNS resolution successful (1 addresses); Web Test: Web error: timeout; SMS Test: SMS queued: 43.0ms
70;7f123644d5a5b78a;1749227809337;35.7027277;51.3517584;UMTS;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;-1.0;-1.0;-1.0;34.0;Ping Test: Ping failed: Host not reachable; DNS Test: DNS error: Unable to resolve host "www.google.com": No address associated with hostname; Web Test: Web error: Unable to resolve host "www.google.com": No address associated with hostname; SMS Test: SMS queued: 34.0ms
71;7f123644d5a5b78a;1749227833401;35.7027277;51.3517584;HSPA+;43235;-1;-1;47211;253638659;Unknown LTE Band;3300;3300 (Unknown band);-88;-7;2147483647;2147483647;2147483647;0;Irancell;;-1.0;-1.0;-1.0;21984.532309;35.0;Ping Test: Ping failed: Host not reachable; DNS Test: DNS error: Unable to resolve host "www.google.com": No address associated with hostname; Web Test: Web request successful; SMS Test: SMS queued: 35.0ms
